,ages_ranges,genders,behavior,scholarities,audience,topic,country_code
15915,18-24,2.0,Expats,Graduated,20,Fighter Aircraft,North Dakota
15916,25-44,2.0,Expats,Graduated,30,Fighter Aircraft,North Dakota
15917,45+,2.0,Expats,Graduated,80,Fighter Aircraft,North Dakota
15918,18-24,1.0,Expats,No Degree,20,Fighter Aircraft,North Dakota
15919,25-44,1.0,Expats,No Degree,20,Fighter Aircraft,North Dakota
15920,45+,1.0,Expats,No Degree,40,Fighter Aircraft,North Dakota
15921,18-24,2.0,Expats,No Degree,20,Fighter Aircraft,North Dakota
15922,25-44,2.0,Expats,No Degree,20,Fighter Aircraft,North Dakota
15923,45+,2.0,Expats,No Degree,20,Fighter Aircraft,North Dakota
15924,18-24,1.0,Expats,High School,50,Fighter Aircraft,North Dakota
15925,25-44,1.0,Expats,High School,60,Fighter Aircraft,North Dakota
15926,45+,1.0,Expats,High School,20,Fighter Aircraft,North Dakota
15927,18-24,2.0,Expats,High School,20,Fighter Aircraft,North Dakota
15928,25-44,2.0,Expats,High School,20,Fighter Aircraft,North Dakota
15929,45+,2.0,Expats,High School,20,Fighter Aircraft,North Dakota
15930,18-24,1.0,Locals,Graduated,350,Fighter Aircraft,North Dakota
15931,25-44,1.0,Locals,Graduated,1900,Fighter Aircraft,North Dakota
15932,45+,1.0,Locals,Graduated,1300,Fighter Aircraft,North Dakota
15933,18-24,2.0,Locals,Graduated,130,Fighter Aircraft,North Dakota
15934,25-44,2.0,Locals,Graduated,540,Fighter Aircraft,North Dakota
15935,45+,2.0,Locals,Graduated,1600,Fighter Aircraft,North Dakota
15936,18-24,1.0,Locals,No Degree,180,Fighter Aircraft,North Dakota
15937,25-44,1.0,Locals,No Degree,490,Fighter Aircraft,North Dakota
15938,45+,1.0,Locals,No Degree,450,Fighter Aircraft,North Dakota
15939,18-24,2.0,Locals,No Degree,120,Fighter Aircraft,North Dakota
15940,25-44,2.0,Locals,No Degree,80,Fighter Aircraft,North Dakota
15941,45+,2.0,Locals,No Degree,490,Fighter Aircraft,North Dakota
15942,18-24,1.0,Locals,High School,630,Fighter Aircraft,North Dakota
15943,25-44,1.0,Locals,High School,1100,Fighter Aircraft,North Dakota
15944,45+,1.0,Locals,High School,720,Fighter Aircraft,North Dakota
15945,18-24,2.0,Locals,High School,190,Fighter Aircraft,North Dakota
15946,25-44,2.0,Locals,High School,270,Fighter Aircraft,North Dakota
15947,45+,2.0,Locals,High School,820,Fighter Aircraft,North Dakota
15948,18-24,1.0,Expats,Graduated,210,Fighter Aircraft,Ohio
15949,25-44,1.0,Expats,Graduated,800,Fighter Aircraft,Ohio
15950,45+,1.0,Expats,Graduated,550,Fighter Aircraft,Ohio
15951,18-24,2.0,Expats,Graduated,60,Fighter Aircraft,Ohio
15952,25-44,2.0,Expats,Graduated,310,Fighter Aircraft,Ohio
15953,45+,2.0,Expats,Graduated,470,Fighter Aircraft,Ohio
15954,18-24,1.0,Expats,No Degree,120,Fighter Aircraft,Ohio
15955,25-44,1.0,Expats,No Degree,290,Fighter Aircraft,Ohio
15956,45+,1.0,Expats,No Degree,230,Fighter Aircraft,Ohio
15957,18-24,2.0,Expats,No Degree,50,Fighter Aircraft,Ohio
15958,25-44,2.0,Expats,No Degree,140,Fighter Aircraft,Ohio
15959,45+,2.0,Expats,No Degree,270,Fighter Aircraft,Ohio
15960,18-24,1.0,Expats,High School,220,Fighter Aircraft,Ohio
15961,25-44,1.0,Expats,High School,330,Fighter Aircraft,Ohio
15962,45+,1.0,Expats,High School,190,Fighter Aircraft,Ohio
15963,18-24,2.0,Expats,High School,80,Fighter Aircraft,Ohio
15964,25-44,2.0,Expats,High School,140,Fighter Aircraft,Ohio
15965,45+,2.0,Expats,High School,210,Fighter Aircraft,Ohio
15966,18-24,1.0,Locals,Graduated,3600,Fighter Aircraft,Ohio
15967,25-44,1.0,Locals,Graduated,18000,Fighter Aircraft,Ohio
15968,45+,1.0,Locals,Graduated,17000,Fighter Aircraft,Ohio
15969,18-24,2.0,Locals,Graduated,1500,Fighter Aircraft,Ohio
15970,25-44,2.0,Locals,Graduated,8200,Fighter Aircraft,Ohio
15971,45+,2.0,Locals,Graduated,19000,Fighter Aircraft,Ohio
15972,18-24,1.0,Locals,No Degree,1500,Fighter Aircraft,Ohio
15973,25-44,1.0,Locals,No Degree,4000,Fighter Aircraft,Ohio
15974,45+,1.0,Locals,No Degree,6200,Fighter Aircraft,Ohio
15975,18-24,2.0,Locals,No Degree,760,Fighter Aircraft,Ohio
15976,25-44,2.0,Locals,No Degree,1500,Fighter Aircraft,Ohio
15977,45+,2.0,Locals,No Degree,6800,Fighter Aircraft,Ohio
15978,18-24,1.0,Locals,High School,5200,Fighter Aircraft,Ohio
15979,25-44,1.0,Locals,High School,13000,Fighter Aircraft,Ohio
15980,45+,1.0,Locals,High School,13000,Fighter Aircraft,Ohio
15981,18-24,2.0,Locals,High School,2300,Fighter Aircraft,Ohio
15982,25-44,2.0,Locals,High School,5200,Fighter Aircraft,Ohio
15983,45+,2.0,Locals,High School,15000,Fighter Aircraft,Ohio
15984,18-24,1.0,Expats,Graduated,90,Fighter Aircraft,Oklahoma
15985,25-44,1.0,Expats,Graduated,340,Fighter Aircraft,Oklahoma
15986,45+,1.0,Expats,Graduated,100,Fighter Aircraft,Oklahoma
15987,18-24,2.0,Expats,Graduated,20,Fighter Aircraft,Oklahoma
15988,25-44,2.0,Expats,Graduated,150,Fighter Aircraft,Oklahoma
15989,45+,2.0,Expats,Graduated,140,Fighter Aircraft,Oklahoma
15990,18-24,1.0,Expats,No Degree,90,Fighter Aircraft,Oklahoma
15991,25-44,1.0,Expats,No Degree,170,Fighter Aircraft,Oklahoma
15992,45+,1.0,Expats,No Degree,60,Fighter Aircraft,Oklahoma
15993,18-24,2.0,Expats,No Degree,20,Fighter Aircraft,Oklahoma
15994,25-44,2.0,Expats,No Degree,130,Fighter Aircraft,Oklahoma
15995,45+,2.0,Expats,No Degree,200,Fighter Aircraft,Oklahoma
15996,18-24,1.0,Expats,High School,120,Fighter Aircraft,Oklahoma
15997,25-44,1.0,Expats,High School,180,Fighter Aircraft,Oklahoma
15998,45+,1.0,Expats,High School,40,Fighter Aircraft,Oklahoma
15999,18-24,2.0,Expats,High School,30,Fighter Aircraft,Oklahoma
16000,25-44,2.0,Expats,High School,120,Fighter Aircraft,Oklahoma
16001,45+,2.0,Expats,High School,60,Fighter Aircraft,Oklahoma
16002,18-24,1.0,Locals,Graduated,1400,Fighter Aircraft,Oklahoma
16003,25-44,1.0,Locals,Graduated,6700,Fighter Aircraft,Oklahoma
16004,45+,1.0,Locals,Graduated,7600,Fighter Aircraft,Oklahoma
16005,18-24,2.0,Locals,Graduated,500,Fighter Aircraft,Oklahoma
16006,25-44,2.0,Locals,Graduated,3100,Fighter Aircraft,Oklahoma
16007,45+,2.0,Locals,Graduated,7500,Fighter Aircraft,Oklahoma
16008,18-24,1.0,Locals,No Degree,650,Fighter Aircraft,Oklahoma
16009,25-44,1.0,Locals,No Degree,1700,Fighter Aircraft,Oklahoma
16010,45+,1.0,Locals,No Degree,2400,Fighter Aircraft,Oklahoma
16011,18-24,2.0,Locals,No Degree,340,Fighter Aircraft,Oklahoma
16012,25-44,2.0,Locals,No Degree,710,Fighter Aircraft,Oklahoma
16013,45+,2.0,Locals,No Degree,2300,Fighter Aircraft,Oklahoma
16014,18-24,1.0,Locals,High School,2100,Fighter Aircraft,Oklahoma
16015,25-44,1.0,Locals,High School,5000,Fighter Aircraft,Oklahoma
16016,45+,1.0,Locals,High School,5400,Fighter Aircraft,Oklahoma
16017,18-24,2.0,Locals,High School,820,Fighter Aircraft,Oklahoma
16018,25-44,2.0,Locals,High School,2300,Fighter Aircraft,Oklahoma
16019,45+,2.0,Locals,High School,5900,Fighter Aircraft,Oklahoma
16020,18-24,1.0,Expats,Graduated,90,Fighter Aircraft,Oregon
16021,25-44,1.0,Expats,Graduated,520,Fighter Aircraft,Oregon
16022,45+,1.0,Expats,Graduated,400,Fighter Aircraft,Oregon
16023,18-24,2.0,Expats,Graduated,20,Fighter Aircraft,Oregon
16024,25-44,2.0,Expats,Graduated,180,Fighter Aircraft,Oregon
16025,45+,2.0,Expats,Graduated,300,Fighter Aircraft,Oregon
16026,18-24,1.0,Expats,No Degree,90,Fighter Aircraft,Oregon
16027,25-44,1.0,Expats,No Degree,310,Fighter Aircraft,Oregon
16028,45+,1.0,Expats,No Degree,170,Fighter Aircraft,Oregon
16029,18-24,2.0,Expats,No Degree,60,Fighter Aircraft,Oregon
16030,25-44,2.0,Expats,No Degree,200,Fighter Aircraft,Oregon
16031,45+,2.0,Expats,No Degree,280,Fighter Aircraft,Oregon
16032,18-24,1.0,Expats,High School,170,Fighter Aircraft,Oregon
16033,25-44,1.0,Expats,High School,240,Fighter Aircraft,Oregon
16034,45+,1.0,Expats,High School,180,Fighter Aircraft,Oregon
16035,18-24,2.0,Expats,High School,60,Fighter Aircraft,Oregon
16036,25-44,2.0,Expats,High School,90,Fighter Aircraft,Oregon
16037,45+,2.0,Expats,High School,110,Fighter Aircraft,Oregon
16038,18-24,1.0,Locals,Graduated,1200,Fighter Aircraft,Oregon
16039,25-44,1.0,Locals,Graduated,7000,Fighter Aircraft,Oregon
16040,45+,1.0,Locals,Graduated,7200,Fighter Aircraft,Oregon
16041,18-24,2.0,Locals,Graduated,220,Fighter Aircraft,Oregon
16042,25-44,2.0,Locals,Graduated,1800,Fighter Aircraft,Oregon
16043,45+,2.0,Locals,Graduated,5800,Fighter Aircraft,Oregon
16044,18-24,1.0,Locals,No Degree,520,Fighter Aircraft,Oregon
16045,25-44,1.0,Locals,No Degree,1900,Fighter Aircraft,Oregon
16046,45+,1.0,Locals,No Degree,2300,Fighter Aircraft,Oregon
16047,18-24,2.0,Locals,No Degree,280,Fighter Aircraft,Oregon
16048,25-44,2.0,Locals,No Degree,560,Fighter Aircraft,Oregon
16049,45+,2.0,Locals,No Degree,2200,Fighter Aircraft,Oregon
16050,18-24,1.0,Locals,High School,1700,Fighter Aircraft,Oregon
16051,25-44,1.0,Locals,High School,4600,Fighter Aircraft,Oregon
16052,45+,1.0,Locals,High School,3900,Fighter Aircraft,Oregon
16053,18-24,2.0,Locals,High School,500,Fighter Aircraft,Oregon
16054,25-44,2.0,Locals,High School,1200,Fighter Aircraft,Oregon
16055,45+,2.0,Locals,High School,4100,Fighter Aircraft,Oregon
16056,18-24,1.0,Expats,Graduated,270,Fighter Aircraft,Pennsylvania
16057,25-44,1.0,Expats,Graduated,1200,Fighter Aircraft,Pennsylvania
16058,45+,1.0,Expats,Graduated,750,Fighter Aircraft,Pennsylvania
16059,18-24,2.0,Expats,Graduated,80,Fighter Aircraft,Pennsylvania
16060,25-44,2.0,Expats,Graduated,420,Fighter Aircraft,Pennsylvania
16061,45+,2.0,Expats,Graduated,720,Fighter Aircraft,Pennsylvania
16062,18-24,1.0,Expats,No Degree,120,Fighter Aircraft,Pennsylvania
16063,25-44,1.0,Expats,No Degree,440,Fighter Aircraft,Pennsylvania
16064,45+,1.0,Expats,No Degree,460,Fighter Aircraft,Pennsylvania
16065,18-24,2.0,Expats,No Degree,60,Fighter Aircraft,Pennsylvania
16066,25-44,2.0,Expats,No Degree,200,Fighter Aircraft,Pennsylvania
16067,45+,2.0,Expats,No Degree,470,Fighter Aircraft,Pennsylvania
16068,18-24,1.0,Expats,High School,310,Fighter Aircraft,Pennsylvania
16069,25-44,1.0,Expats,High School,500,Fighter Aircraft,Pennsylvania
16070,45+,1.0,Expats,High School,320,Fighter Aircraft,Pennsylvania
16071,18-24,2.0,Expats,High School,120,Fighter Aircraft,Pennsylvania
16072,25-44,2.0,Expats,High School,220,Fighter Aircraft,Pennsylvania
16073,45+,2.0,Expats,High School,370,Fighter Aircraft,Pennsylvania
16074,18-24,1.0,Locals,Graduated,3700,Fighter Aircraft,Pennsylvania
16075,25-44,1.0,Locals,Graduated,18000,Fighter Aircraft,Pennsylvania
16076,45+,1.0,Locals,Graduated,16000,Fighter Aircraft,Pennsylvania
16077,18-24,2.0,Locals,Graduated,1200,Fighter Aircraft,Pennsylvania
16078,25-44,2.0,Locals,Graduated,7500,Fighter Aircraft,Pennsylvania
16079,45+,2.0,Locals,Graduated,18000,Fighter Aircraft,Pennsylvania
16080,18-24,1.0,Locals,No Degree,1500,Fighter Aircraft,Pennsylvania
16081,25-44,1.0,Locals,No Degree,3900,Fighter Aircraft,Pennsylvania
16082,45+,1.0,Locals,No Degree,6200,Fighter Aircraft,Pennsylvania
16083,18-24,2.0,Locals,No Degree,710,Fighter Aircraft,Pennsylvania
16084,25-44,2.0,Locals,No Degree,1300,Fighter Aircraft,Pennsylvania
16085,45+,2.0,Locals,No Degree,6900,Fighter Aircraft,Pennsylvania
16086,18-24,1.0,Locals,High School,5600,Fighter Aircraft,Pennsylvania
16087,25-44,1.0,Locals,High School,12000,Fighter Aircraft,Pennsylvania
16088,45+,1.0,Locals,High School,12000,Fighter Aircraft,Pennsylvania
16089,18-24,2.0,Locals,High School,2300,Fighter Aircraft,Pennsylvania
16090,25-44,2.0,Locals,High School,4500,Fighter Aircraft,Pennsylvania
16091,45+,2.0,Locals,High School,15000,Fighter Aircraft,Pennsylvania
16092,18-24,1.0,Expats,Graduated,50,Fighter Aircraft,Rhode Island
16093,25-44,1.0,Expats,Graduated,200,Fighter Aircraft,Rhode Island
16094,45+,1.0,Expats,Graduated,100,Fighter Aircraft,Rhode Island
16095,18-24,2.0,Expats,Graduated,20,Fighter Aircraft,Rhode Island
16096,25-44,2.0,Expats,Graduated,40,Fighter Aircraft,Rhode Island
16097,45+,2.0,Expats,Graduated,130,Fighter Aircraft,Rhode Island
16098,18-24,1.0,Expats,No Degree,20,Fighter Aircraft,Rhode Island
16099,25-44,1.0,Expats,No Degree,40,Fighter Aircraft,Rhode Island
16100,45+,1.0,Expats,No Degree,40,Fighter Aircraft,Rhode Island
16101,18-24,2.0,Expats,No Degree,20,Fighter Aircraft,Rhode Island
16102,25-44,2.0,Expats,No Degree,60,Fighter Aircraft,Rhode Island
16103,45+,2.0,Expats,No Degree,60,Fighter Aircraft,Rhode Island
16104,18-24,1.0,Expats,High School,50,Fighter Aircraft,Rhode Island
16105,25-44,1.0,Expats,High School,60,Fighter Aircraft,Rhode Island
16106,45+,1.0,Expats,High School,30,Fighter Aircraft,Rhode Island
16107,18-24,2.0,Expats,High School,20,Fighter Aircraft,Rhode Island
16108,25-44,2.0,Expats,High School,40,Fighter Aircraft,Rhode Island
16109,45+,2.0,Expats,High School,60,Fighter Aircraft,Rhode Island
16110,18-24,1.0,Locals,Graduated,320,Fighter Aircraft,Rhode Island
16111,25-44,1.0,Locals,Graduated,1400,Fighter Aircraft,Rhode Island
16112,45+,1.0,Locals,Graduated,1400,Fighter Aircraft,Rhode Island
16113,18-24,2.0,Locals,Graduated,80,Fighter Aircraft,Rhode Island
16114,25-44,2.0,Locals,Graduated,480,Fighter Aircraft,Rhode Island
16115,45+,2.0,Locals,Graduated,1400,Fighter Aircraft,Rhode Island
16116,18-24,1.0,Locals,No Degree,90,Fighter Aircraft,Rhode Island
16117,25-44,1.0,Locals,No Degree,340,Fighter Aircraft,Rhode Island
16118,45+,1.0,Locals,No Degree,480,Fighter Aircraft,Rhode Island
16119,18-24,2.0,Locals,No Degree,100,Fighter Aircraft,Rhode Island
16120,25-44,2.0,Locals,No Degree,110,Fighter Aircraft,Rhode Island
16121,45+,2.0,Locals,No Degree,580,Fighter Aircraft,Rhode Island
16122,18-24,1.0,Locals,High School,350,Fighter Aircraft,Rhode Island
16123,25-44,1.0,Locals,High School,990,Fighter Aircraft,Rhode Island
16124,45+,1.0,Locals,High School,900,Fighter Aircraft,Rhode Island
16125,18-24,2.0,Locals,High School,120,Fighter Aircraft,Rhode Island
16126,25-44,2.0,Locals,High School,220,Fighter Aircraft,Rhode Island
16127,45+,2.0,Locals,High School,690,Fighter Aircraft,Rhode Island
16128,18-24,1.0,Expats,Graduated,80,Fighter Aircraft,South Carolina
16129,25-44,1.0,Expats,Graduated,380,Fighter Aircraft,South Carolina
16130,45+,1.0,Expats,Graduated,280,Fighter Aircraft,South Carolina
16131,18-24,2.0,Expats,Graduated,20,Fighter Aircraft,South Carolina
16132,25-44,2.0,Expats,Graduated,150,Fighter Aircraft,South Carolina
16133,45+,2.0,Expats,Graduated,250,Fighter Aircraft,South Carolina
16134,18-24,1.0,Expats,No Degree,50,Fighter Aircraft,South Carolina
16135,25-44,1.0,Expats,No Degree,160,Fighter Aircraft,South Carolina
16136,45+,1.0,Expats,No Degree,140,Fighter Aircraft,South Carolina
16137,18-24,2.0,Expats,No Degree,30,Fighter Aircraft,South Carolina
16138,25-44,2.0,Expats,No Degree,110,Fighter Aircraft,South Carolina
16139,45+,2.0,Expats,No Degree,150,Fighter Aircraft,South Carolina
16140,18-24,1.0,Expats,High School,100,Fighter Aircraft,South Carolina
16141,25-44,1.0,Expats,High School,150,Fighter Aircraft,South Carolina
16142,45+,1.0,Expats,High School,110,Fighter Aircraft,South Carolina
16143,18-24,2.0,Expats,High School,30,Fighter Aircraft,South Carolina
16144,25-44,2.0,Expats,High School,90,Fighter Aircraft,South Carolina
16145,45+,2.0,Expats,High School,130,Fighter Aircraft,South Carolina
16146,18-24,1.0,Locals,Graduated,1400,Fighter Aircraft,South Carolina
16147,25-44,1.0,Locals,Graduated,6400,Fighter Aircraft,South Carolina
16148,45+,1.0,Locals,Graduated,7800,Fighter Aircraft,South Carolina
16149,18-24,2.0,Locals,Graduated,510,Fighter Aircraft,South Carolina
16150,25-44,2.0,Locals,Graduated,3100,Fighter Aircraft,South Carolina
16151,45+,2.0,Locals,Graduated,8300,Fighter Aircraft,South Carolina
16152,18-24,1.0,Locals,No Degree,540,Fighter Aircraft,South Carolina
16153,25-44,1.0,Locals,No Degree,1500,Fighter Aircraft,South Carolina
16154,45+,1.0,Locals,No Degree,2400,Fighter Aircraft,South Carolina
16155,18-24,2.0,Locals,No Degree,280,Fighter Aircraft,South Carolina
16156,25-44,2.0,Locals,No Degree,660,Fighter Aircraft,South Carolina
16157,45+,2.0,Locals,No Degree,2700,Fighter Aircraft,South Carolina
16158,18-24,1.0,Locals,High School,1800,Fighter Aircraft,South Carolina
16159,25-44,1.0,Locals,High School,4000,Fighter Aircraft,South Carolina
16160,45+,1.0,Locals,High School,4500,Fighter Aircraft,South Carolina
16161,18-24,2.0,Locals,High School,890,Fighter Aircraft,South Carolina
16162,25-44,2.0,Locals,High School,1900,Fighter Aircraft,South Carolina
16163,45+,2.0,Locals,High School,5200,Fighter Aircraft,South Carolina
16164,18-24,1.0,Expats,Graduated,20,Fighter Aircraft,South Dakota
16165,25-44,1.0,Expats,Graduated,30,Fighter Aircraft,South Dakota
16166,45+,1.0,Expats,Graduated,20,Fighter Aircraft,South Dakota
16167,18-24,2.0,Expats,Graduated,20,Fighter Aircraft,South Dakota
16168,25-44,2.0,Expats,Graduated,20,Fighter Aircraft,South Dakota
16169,45+,2.0,Expats,Graduated,20,Fighter Aircraft,South Dakota
16170,18-24,1.0,Expats,No Degree,20,Fighter Aircraft,South Dakota
16171,25-44,1.0,Expats,No Degree,20,Fighter Aircraft,South Dakota
16172,45+,1.0,Expats,No Degree,20,Fighter Aircraft,South Dakota
16173,18-24,2.0,Expats,No Degree,20,Fighter Aircraft,South Dakota
16174,25-44,2.0,Expats,No Degree,20,Fighter Aircraft,South Dakota
16175,45+,2.0,Expats,No Degree,20,Fighter Aircraft,South Dakota
16176,18-24,1.0,Expats,High School,20,Fighter Aircraft,South Dakota
16177,25-44,1.0,Expats,High School,20,Fighter Aircraft,South Dakota
16178,45+,1.0,Expats,High School,20,Fighter Aircraft,South Dakota
16179,18-24,2.0,Expats,High School,20,Fighter Aircraft,South Dakota
16180,25-44,2.0,Expats,High School,20,Fighter Aircraft,South Dakota
16181,45+,2.0,Expats,High School,20,Fighter Aircraft,South Dakota
16182,18-24,1.0,Locals,Graduated,340,Fighter Aircraft,South Dakota
16183,25-44,1.0,Locals,Graduated,1700,Fighter Aircraft,South Dakota
16184,45+,1.0,Locals,Graduated,1300,Fighter Aircraft,South Dakota
16185,18-24,2.0,Locals,Graduated,100,Fighter Aircraft,South Dakota
16186,25-44,2.0,Locals,Graduated,710,Fighter Aircraft,South Dakota
16187,45+,2.0,Locals,Graduated,1800,Fighter Aircraft,South Dakota
16188,18-24,1.0,Locals,No Degree,150,Fighter Aircraft,South Dakota
16189,25-44,1.0,Locals,No Degree,330,Fighter Aircraft,South Dakota
16190,45+,1.0,Locals,No Degree,480,Fighter Aircraft,South Dakota
16191,18-24,2.0,Locals,No Degree,50,Fighter Aircraft,South Dakota
16192,25-44,2.0,Locals,No Degree,130,Fighter Aircraft,South Dakota
16193,45+,2.0,Locals,No Degree,580,Fighter Aircraft,South Dakota
16194,18-24,1.0,Locals,High School,450,Fighter Aircraft,South Dakota
16195,25-44,1.0,Locals,High School,960,Fighter Aircraft,South Dakota
16196,45+,1.0,Locals,High School,790,Fighter Aircraft,South Dakota
16197,18-24,2.0,Locals,High School,170,Fighter Aircraft,South Dakota
16198,25-44,2.0,Locals,High School,310,Fighter Aircraft,South Dakota
16199,45+,2.0,Locals,High School,1100,Fighter Aircraft,South Dakota
16200,18-24,1.0,Expats,Graduated,110,Fighter Aircraft,Tennessee
16201,25-44,1.0,Expats,Graduated,420,Fighter Aircraft,Tennessee
16202,45+,1.0,Expats,Graduated,290,Fighter Aircraft,Tennessee
16203,18-24,2.0,Expats,Graduated,50,Fighter Aircraft,Tennessee
16204,25-44,2.0,Expats,Graduated,200,Fighter Aircraft,Tennessee
16205,45+,2.0,Expats,Graduated,270,Fighter Aircraft,Tennessee
16206,18-24,1.0,Expats,No Degree,50,Fighter Aircraft,Tennessee
16207,25-44,1.0,Expats,No Degree,210,Fighter Aircraft,Tennessee
16208,45+,1.0,Expats,No Degree,150,Fighter Aircraft,Tennessee
16209,18-24,2.0,Expats,No Degree,30,Fighter Aircraft,Tennessee
16210,25-44,2.0,Expats,No Degree,170,Fighter Aircraft,Tennessee
16211,45+,2.0,Expats,No Degree,170,Fighter Aircraft,Tennessee
16212,18-24,1.0,Expats,High School,100,Fighter Aircraft,Tennessee
16213,25-44,1.0,Expats,High School,200,Fighter Aircraft,Tennessee
16214,45+,1.0,Expats,High School,130,Fighter Aircraft,Tennessee
16215,18-24,2.0,Expats,High School,40,Fighter Aircraft,Tennessee
16216,25-44,2.0,Expats,High School,100,Fighter Aircraft,Tennessee
16217,45+,2.0,Expats,High School,130,Fighter Aircraft,Tennessee
16218,18-24,1.0,Locals,Graduated,1800,Fighter Aircraft,Tennessee
16219,25-44,1.0,Locals,Graduated,8900,Fighter Aircraft,Tennessee
16220,45+,1.0,Locals,Graduated,11000,Fighter Aircraft,Tennessee
16221,18-24,2.0,Locals,Graduated,740,Fighter Aircraft,Tennessee
16222,25-44,2.0,Locals,Graduated,4400,Fighter Aircraft,Tennessee
16223,45+,2.0,Locals,Graduated,12000,Fighter Aircraft,Tennessee
16224,18-24,1.0,Locals,No Degree,740,Fighter Aircraft,Tennessee
16225,25-44,1.0,Locals,No Degree,2100,Fighter Aircraft,Tennessee
16226,45+,1.0,Locals,No Degree,3900,Fighter Aircraft,Tennessee
16227,18-24,2.0,Locals,No Degree,430,Fighter Aircraft,Tennessee
16228,25-44,2.0,Locals,No Degree,940,Fighter Aircraft,Tennessee
16229,45+,2.0,Locals,No Degree,4200,Fighter Aircraft,Tennessee
16230,18-24,1.0,Locals,High School,2500,Fighter Aircraft,Tennessee
